,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
42,0,0,2,0,0,0,0.0,0.0,360.0,0.0,1,0
43,1,0,0,0,0,3948,0.0,0.0,480.0,0.0,0,0
44,0,0,0,0,0,0,0.0,109.0,360.0,0.0,0,0
45,0,0,0,0,0,6250,0.0,0.0,360.0,0.0,0,0
46,1,0,0,0,0,0,0.0,135.0,0.0,0.0,0,0
47,1,1,1,0,0,0,1600.0,0.0,360.0,0.0,0,0
48,0,0,2,0,0,16667,4996.0,0.0,0.0,0.0,0,0
49,0,0,0,0,0,6950,0.0,114.0,360.0,1.0,0,0
50,1,1,0,1,0,0,0.0,45.0,360.0,0.0,0,0
51,0,1,1,0,0,0,505.0,0.0,0.0,1.0,2,0
52,1,0,2,0,0,39147,0.0,200.0,360.0,1.0,0,0
53,0,0,0,0,0,5250,0.0,0.0,0.0,1.0,1,0
54,0,0,0,0,0,4950,0.0,36.0,360.0,1.0,2,0
55,1,1,0,0,0,1025,0.0,125.0,0.0,0.0,0,0
56,0,1,0,0,0,0,0.0,0.0,360.0,1.0,0,0
57,1,0,0,0,0,3200,0.0,124.0,0.0,1.0,1,1
58,1,0,3+,0,0,10139,3541.0,17.0,360.0,1.0,2,1
59,0,1,0,1,0,0,0.0,0.0,360.0,1.0,0,0
60,0,1,0,0,0,4301,0.0,120.0,360.0,0.0,0,0
61,1,0,0,0,0,3029,1508.0,55.0,360.0,0.0,0,0
62,1,0,0,0,0,4887,1742.0,120.0,180.0,1.0,0,1
63,0,0,0,0,0,5468,2209.0,81.0,0.0,1.0,0,1
64,0,0,0,0,0,0,5266.0,0.0,360.0,0.0,0,0
65,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
66,0,0,0,0,0,3867,0.0,0.0,0.0,0.0,2,0
67,0,0,0,0,1,3500,0.0,0.0,360.0,0.0,0,0
68,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0,0
69,1,1,0,0,1,1800,0.0,0.0,360.0,0.0,0,0
70,0,0,0,0,0,6250,0.0,0.0,0.0,0.0,1,0
71,1,0,2,0,0,2130,0.0,0.0,360.0,0.0,0,0
72,1,0,0,0,0,1853,0.0,149.0,360.0,1.0,0,1
73,0,0,0,0,0,2600,1993.0,111.0,300.0,1.0,1,0
74,1,1,3+,0,0,0,0.0,0.0,360.0,1.0,0,1
75,0,0,0,1,0,5941,0.0,0.0,0.0,1.0,0,0
76,0,0,0,1,0,0,3667.0,100.0,360.0,0.0,0,0
77,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,0
78,0,0,0,0,0,0,1167.0,0.0,0.0,0.0,1,0
79,1,0,0,1,0,0,0.0,140.0,0.0,1.0,1,1
80,0,1,0,0,0,3617,0.0,0.0,360.0,1.0,0,0
81,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0
82,1,0,0,0,0,0,0.0,112.0,360.0,0.0,1,0
83,0,0,2,0,1,9703,1032.0,0.0,360.0,0.0,0,0
84,0,0,0,0,0,0,0.0,0.0,180.0,0.0,0,0
85,1,1,1,0,0,0,0.0,0.0,0.0,0.0,1,0
86,1,1,1,0,0,0,1774.0,0.0,0.0,0.0,2,0
87,0,0,0,0,0,2799,0.0,0.0,360.0,0.0,2,0
88,0,1,0,0,0,0,2253.0,0.0,120.0,0.0,1,0
89,0,1,0,0,0,0,2254.0,0.0,0.0,1.0,0,1
90,0,0,3+,0,0,0,0.0,570.0,0.0,0.0,0,0
91,1,1,0,0,0,3900,0.0,133.0,360.0,0.0,0,0
92,1,1,2,0,0,0,0.0,100.0,0.0,1.0,0,1
93,0,0,0,0,0,3069,0.0,0.0,0.0,0.0,2,0
94,0,0,0,0,0,3717,0.0,0.0,0.0,1.0,0,0
95,0,0,0,0,0,2309,0.0,95.0,0.0,0.0,0,0
96,1,0,0,0,0,3588,0.0,50.0,360.0,1.0,1,1
97,0,1,3+,0,0,4408,0.0,70.0,360.0,0.0,0,0
98,0,0,0,0,0,0,0.0,311.0,0.0,0.0,2,0
99,0,0,0,0,0,0,0.0,53.0,360.0,1.0,0,0
100,1,0,0,0,0,8750,700.0,0.0,360.0,0.0,0,0
101,0,0,0,0,0,0,0.0,0.0,360.0,0.0,0,0
102,0,1,0,0,0,2609,0.0,140.0,360.0,0.0,0,0
103,0,1,0,0,0,0,0.0,107.0,360.0,0.0,2,0
104,0,0,3+,0,1,5819,0.0,0.0,120.0,0.0,2,0
105,0,1,0,0,0,0,0.0,44.0,360.0,0.0,0,0
106,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0,1
107,0,1,0,0,1,0,0.0,0.0,0.0,1.0,1,1
108,1,1,0,0,1,6417,0.0,0.0,360.0,0.0,0,0
109,0,0,0,1,0,0,5000.0,80.0,0.0,0.0,2,0
110,1,0,2,1,0,0,0.0,0.0,0.0,1.0,0,1
111,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0
112,1,1,0,0,0,0,0.0,0.0,360.0,1.0,0,1
113,0,1,1,0,0,4180,0.0,0.0,360.0,1.0,2,0
114,1,0,0,0,0,4692,0.0,0.0,360.0,0.0,0,0
115,0,0,0,0,0,0,0.0,131.0,0.0,0.0,2,0
116,0,1,0,0,0,4652,0.0,0.0,0.0,1.0,0,1
117,1,1,1,0,1,0,0.0,185.0,0.0,0.0,2,0
118,1,0,2,1,0,2165,0.0,0.0,0.0,0.0,0,0
119,1,0,0,0,0,4166,1917.0,0.0,0.0,0.0,0,0
120,0,1,1,0,0,7167,1250.0,0.0,0.0,0.0,1,0
121,1,0,1,0,0,0,1516.0,81.0,0.0,0.0,0,0
122,1,0,0,0,0,3902,0.0,0.0,0.0,1.0,0,1
123,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0
124,0,0,2,0,0,6822,0.0,0.0,0.0,0.0,0,0
125,0,0,0,0,0,4000,0.0,62.0,0.0,0.0,0,0
126,1,0,2,0,0,0,0.0,205.0,0.0,0.0,0,0
127,0,1,0,1,0,3660,0.0,0.0,360.0,0.0,0,0
128,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0,0
129,1,1,3+,0,0,0,0.0,0.0,0.0,1.0,1,1
130,0,0,3+,0,0,3036,0.0,70.0,360.0,0.0,2,0
131,1,1,1,0,0,5780,0.0,70.0,360.0,1.0,2,1
132,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,0
133,1,0,0,0,0,4283,0.0,60.0,360.0,1.0,1,1
134,1,0,0,0,1,0,0.0,0.0,360.0,1.0,0,1
135,0,1,1,0,0,0,0.0,119.0,360.0,0.0,1,0
136,0,0,0,0,0,0,0.0,0.0,360.0,1.0,1,0
137,1,0,3+,0,0,0,0.0,0.0,360.0,1.0,2,1
138,1,0,3+,0,0,3052,0.0,0.0,0.0,0.0,2,0
139,0,0,0,0,0,0,5064.0,0.0,0.0,1.0,1,0
140,0,1,0,0,0,0,2232.0,0.0,0.0,0.0,0,0
141,0,0,0,0,0,0,2004.0,0.0,0.0,0.0,0,0
142,1,0,3+,0,0,0,0.0,0.0,360.0,0.0,0,0
143,1,0,0,0,0,6608,0.0,0.0,0.0,0.0,0,0
144,0,0,1,0,0,3095,0.0,125.0,0.0,0.0,0,0
145,1,0,0,0,0,0,754.0,130.0,360.0,0.0,0,0
146,1,1,1,1,0,4226,1522.0,0.0,360.0,1.0,0,1
147,1,1,0,0,0,2071,0.0,0.0,0.0,1.0,1,1
148,0,1,0,0,0,0,0.0,0.0,360.0,0.0,0,0
149,0,0,0,0,0,0,3000.0,105.0,360.0,1.0,1,0
150,0,1,0,0,0,3333,2157.0,135.0,180.0,0.0,2,0
151,0,0,0,0,0,11500,913.0,0.0,360.0,1.0,2,0
152,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
153,0,0,1,0,0,3180,0.0,81.0,0.0,1.0,0,0
154,1,0,2,0,0,0,0.0,104.0,360.0,0.0,0,0
155,0,0,0,0,0,0,0.0,100.0,360.0,0.0,1,0
156,1,1,0,0,0,2500,0.0,0.0,0.0,0.0,0,0
157,1,0,0,0,0,0,0.0,128.0,360.0,0.0,0,0
158,1,0,2,0,0,3406,0.0,0.0,360.0,0.0,1,0
159,1,1,1,0,0,8799,0.0,112.0,360.0,1.0,0,1
160,1,1,0,0,0,2947,0.0,0.0,360.0,0.0,0,0
161,0,1,0,0,0,0,0.0,0.0,360.0,1.0,1,0
162,0,0,0,0,0,0,0.0,0.0,360.0,0.0,1,0
163,1,1,0,0,0,150,0.0,0.0,360.0,0.0,0,0
164,1,0,0,0,0,2708,0.0,0.0,0.0,0.0,2,0
165,0,0,0,1,0,0,0.0,67.0,360.0,1.0,0,0
166,0,0,2,0,0,0,2250.0,87.0,360.0,1.0,0,1
167,0,1,0,1,0,0,0.0,103.0,360.0,0.0,2,0
168,0,0,0,0,0,2666,0.0,0.0,360.0,0.0,0,0
169,0,1,1,0,0,9538,0.0,70.0,360.0,1.0,0,0
170,1,0,0,0,0,0,0.0,296.0,360.0,0.0,0,0
171,0,0,0,1,0,0,0.0,121.0,0.0,1.0,0,0
172,0,0,1,1,0,3875,0.0,97.0,0.0,0.0,1,0
173,0,0,0,0,0,4666,1040.0,187.0,180.0,0.0,0,0
174,0,1,0,0,0,0,0.0,0.0,360.0,0.0,0,0
175,0,0,0,0,0,4342,1387.0,67.0,360.0,0.0,0,0
176,0,0,0,0,1,0,0.0,0.0,180.0,0.0,0,0
177,1,1,0,0,0,2679,0.0,0.0,0.0,0.0,0,0
178,1,1,1,1,0,0,2083.0,0.0,360.0,0.0,0,0
179,0,0,0,0,0,5821,5654.0,120.0,480.0,0.0,0,0
180,0,0,0,0,0,0,0.0,30.0,0.0,1.0,1,0
181,1,0,0,0,0,5500,461.0,0.0,0.0,0.0,1,0
182,1,0,2,0,0,5042,0.0,26.0,180.0,0.0,1,0
183,1,0,0,0,0,0,0.0,99.0,0.0,0.0,1,0
184,1,0,0,0,0,3427,0.0,0.0,0.0,0.0,1,0
185,0,1,0,0,0,2014,0.0,47.0,360.0,0.0,0,0
186,1,0,0,0,0,0,0.0,0.0,360.0,0.0,0,0
187,0,1,2,0,0,2213,0.0,320.0,0.0,0.0,2,0
188,1,1,0,0,0,0,2426.0,104.0,0.0,0.0,1,0
189,0,1,0,0,0,7142,0.0,0.0,0.0,0.0,1,0
190,0,1,0,0,0,0,0.0,250.0,0.0,1.0,0,1
191,1,0,0,0,0,0,2400.0,275.0,360.0,0.0,1,0
